work_ref,is_open,days_open,p_complete_horizon,hazard,hazard_pct,rs_exposure
MP3018414-W274865,True,63.0,0.09552206464571433,0.43515196419880353,0.09266973389704054,90447.79353542857
MP3018414-W274866,True,63.0,0.09537529954892443,0.4344487167052812,0.09243060470988847,135693.70506766133
MP3018414-W274867,True,63.0,0.09527129750768859,0.43395044402585087,0.09210299772349013,180945.74049846228
MP3018414-W274868,True,63.0,0.09552206464571433,0.43515196419880353,0.09266973389704054,90447.79353542857
MP3018414-W274869,True,63.0,0.09552206464571433,0.43515196419880353,0.09266973389704054,90447.79353542857
MP3042344-W274870,True,68.0,0.20625536486563478,0.9966323307763205,0.4766896868364165,138905.31114851392
MP3042528-W274871,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274872,True,68.0,0.16980080794847907,0.8028924544414503,0.3317080519579898,87747.9036038855
MP3042528-W274873,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274874,True,68.0,0.16980080794847907,0.8028924544414503,0.3317080519579898,87747.9036038855
MP3042528-W274875,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274876,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3042528-W274877,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274878,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274879,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274880,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274881,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274882,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274883,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274884,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274885,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274886,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274887,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274888,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274889,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274890,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274891,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3019139-W274892,True,68.0,0.19218815846836657,0.920837078733063,0.4378981500966082,805074.1672006827
MP3042528-W274893,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274894,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274895,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3042528-W274896,True,68.0,0.09497640363169091,0.43056706584411536,0.08941757695177242,95656.46901814843
MP3042528-W274897,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274898,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274899,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274900,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274901,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274902,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274903,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274904,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274905,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274906,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3019068-W274907,True,68.0,0.06685418263016218,0.2985399306628261,0.040573049184091214,933145.8173698378
MP3019068-W274908,True,68.0,0.2363348369386078,1.1633135034712139,0.5896160541771086,763665.1630613923
MP3042528-W274909,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274910,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274911,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274912,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274913,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274914,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274915,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274916,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274917,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274918,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274919,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274920,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274921,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274922,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274923,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274924,True,68.0,0.14432759388463434,0.6724984760282678,0.23119248943048992,90440.29496436358
MP3042528-W274925,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274926,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3042528-W274927,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3042528-W274928,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274929,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274930,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3042528-W274931,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274932,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274933,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274934,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274935,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274936,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3017381-W274938,True,68.0,0.3808762579506686,2.0686102247902762,0.8785415032617221,761714.1310807129
MP3042528-W274940,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274941,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274942,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274943,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274944,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274945,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274946,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274947,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274948,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274949,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3042528-W274950,True,68.0,0.09497640363169091,0.43056706584411536,0.08941757695177242,95656.46901814843
MP3042528-W274951,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274952,True,68.0,0.09497640363169091,0.43056706584411536,0.08941757695177242,95656.46901814843
MP3042528-W274953,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3017381-W274954,True,68.0,0.3813468321514506,2.0718908074759605,0.879115413310887,511609.46617521846
MP3017328-W274955,True,68.0,0.1021252989571978,0.4647835369477696,0.1068716163220018,1346812.0515642033
MP3017328-W274956,True,68.0,0.09377821808656628,0.42485869630349316,0.08693302469726245,2718665.345740301
MP3017328-W274957,True,68.0,0.12640292752713833,0.5830507735167104,0.18356991180915577,2620791.217418585
MP3017328-W274958,True,68.0,0.12633035417232608,0.5826923609519427,0.18354360759856905,3057843.7603968587
MP3017328-W274959,True,68.0,0.10201435935063685,0.4642504730223739,0.10658944388116236,1795971.2812987263
MP3017328-W274960,True,68.0,0.10179887841828483,0.4632152770161269,0.10633596694278116,3143703.925536003
MP3017328-W274961,True,68.0,0.1504888240566835,0.7036775643401878,0.2572551795381937,2548533.5278299493
MP3017328-W274962,True,68.0,0.13375228704394682,0.6195015514212241,0.19953895892717083,1299371.5694340798
MP3017328-W274963,True,68.0,0.12633035417232608,0.5826923609519427,0.18354360759856905,3057843.7603968587
MP3042528-W274964,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274965,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274966,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274967,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274968,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274969,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274970,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274971,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3042528-W274972,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274973,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274974,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274975,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274976,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274977,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042526-W274978,True,68.0,0.21446707405420595,1.0415011087069426,0.5071236584852601,351918.75082371576
MP3042444-W274979,True,68.0,0.10808135929520069,0.493499476791445,0.13691102481204445,1783837.2814095987
MP3017511-W274980,True,68.0,0.16288693888359917,0.7671098515176897,0.30758230826621774,1255669.5916746012
MP3042528-W274981,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274982,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274983,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274984,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274985,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274986,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274987,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274988,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274989,True,68.0,0.09497640363169091,0.43056706584411536,0.08941757695177242,95656.46901814843
MP3042528-W274990,True,68.0,0.14432759388463434,0.6724984760282678,0.23119248943048992,90440.29496436358
MP3042528-W274991,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274992,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W274993,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3042528-W274994,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3045892-W274995,True,67.0,0.3200930551214599,1.6686098197509456,0.765151225297955,951337.3556921162
MP3045892-W274996,True,67.0,0.21452989538472023,1.044387542965961,0.5081064794444551,1162151.7189247925
MP3045892-W274997,True,67.0,0.21456034227254805,1.0445551973767202,0.5081495226981424,1116272.3396398588
MP3044146-W274998,True,67.0,0.22931656337896278,1.1265842203565324,0.5804263195148547,385341.7183105186
MP3042528-W274999,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275000,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275001,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275002,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275003,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275004,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275005,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3044146-W275006,True,67.0,0.21895540462674057,1.0688248445062722,0.5281215924090831,390522.2976866297
MP3042528-W275007,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275008,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275009,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275010,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275011,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275012,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275013,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275014,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275015,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275016,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275017,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275018,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275019,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275020,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3044146-W275021,True,67.0,0.18002868622047719,0.8584658618157985,0.39760727335335644,409985.6568897614
MP3044146-W275022,True,67.0,0.1798103584798303,0.8573144100001805,0.39699749392611866,574132.7490641188
MP3044146-W275023,True,67.0,0.18002868622047719,0.8584658618157985,0.39760727335335644,409985.6568897614
MP3044146-W275024,True,67.0,0.2349971023222761,1.1585814455376071,0.5887264936009029,382501.44883886195
MP3042528-W275025,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275026,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275027,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275028,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275029,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275030,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275031,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275032,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3042528-W275033,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275034,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275035,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275036,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275037,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275038,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3044146-W275039,True,67.0,0.18002868622047719,0.8584658618157985,0.39760727335335644,409985.6568897614
MP3042528-W275040,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275041,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275042,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275043,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275044,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275045,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275046,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3044146-W275047,True,67.0,0.18002868622047719,0.8584658618157985,0.39760727335335644,409985.6568897614
MP3044146-W275048,True,67.0,0.23245509128888286,1.1442335860893653,0.5838004323455703,383772.45435555856
MP3042528-W275049,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275050,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275051,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275052,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275053,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275054,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275055,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275056,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275057,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275058,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275059,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3042528-W275060,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275061,True,68.0,0.11511400162481078,0.527653852376231,0.1583298261052551,93528.02559826562
MP3042528-W275062,True,68.0,0.12822758459003192,0.5920718686418094,0.1859898991831347,92141.98544675657
MP3042528-W275063,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042528-W275064,True,68.0,0.12245464078648671,0.5635947903914411,0.1704417194345073,92752.15674207229
MP3042451-W275066,True,68.0,0.1048074799730917,0.477691480811739,0.11312723585789987,268557.75600807247
MP3042413-W275077,True,68.0,0.06581724472320438,0.2937481460975554,0.0380263233409217,934182.7552767956
MP3042287-W275078,True,68.0,0.06959682463864081,0.31123964211455796,0.04482237483978344,6512822.227529515
MP3042520-W275079,True,68.0,0.10674083217436592,0.4870197090709825,0.12230023147705317,17865.18335651268
MP3018366-W275080,True,68.0,0.11051423010039663,0.5052842715861486,0.14571097889924053,133422.8654849405
MP3018366-W275081,True,68.0,0.2651114002397431,1.3290374318776015,0.6574259177778203,220466.57992807706
MP3018366-W275082,True,68.0,0.2892361188912246,1.4730511628006364,0.7236216593652555,213229.16433263262
MP3018366-W275083,True,68.0,0.35920830082358157,1.9201928920009526,0.8531412010024295,96118.75487646276
MP3018365-W275085,True,67.0,0.24553498124853335,1.218573253176668,0.6129000631301054,226188.6126216897
MP3018365-W275086,True,67.0,0.32448038755251063,1.6966092622077809,0.771452279379412,135103.92248949787
MP3018365-W275087,True,67.0,0.2451015867805013,1.216089474659028,0.6107646394888374,377449.20660974935
MP3018365-W275088,True,67.0,0.29203433528405154,1.4937054164984287,0.7358076827425248,141593.1329431897
MP3018365-W275089,True,67.0,0.2916390849188526,1.4912914446526448,0.7336459548906701,212508.27452434422
MP3018365-W275090,True,67.0,0.3235129074159204,1.6904193199050774,0.7705651100950778,338243.5462920398
MP3018365-W275091,True,67.0,0.3235129074159204,1.6904193199050774,0.7705651100950778,338243.5462920398
MP3018365-W275092,True,67.0,0.3235129074159204,1.6904193199050774,0.7705651100950778,338243.5462920398
MP3018365-W275093,True,67.0,0.24510243389771802,1.216094328086665,0.61146050542345,377071.33426808985
MP3018365-W275094,True,67.0,0.2451015867805013,1.216089474659028,0.6107646394888374,377449.20660974935
MP3018365-W275095,True,67.0,0.2451015867805013,1.216089474659028,0.6107646394888374,377449.20660974935
MP3018365-W275096,True,67.0,0.2451015867805013,1.216089474659028,0.6107646394888374,377449.20660974935
MP3018365-W275097,True,67.0,0.32448038755251063,1.6966092622077809,0.771452279379412,135103.92248949787
MP3018365-W275098,True,67.0,0.24553554710468173,1.2185764970240496,0.6129215847569491,226037.55008743735
MP3018365-W275099,True,67.0,0.2451015867805013,1.216089474659028,0.6107646394888374,377449.20660974935
MP3018365-W275100,True,67.0,0.24588182524560775,1.2205620400276802,0.6135098425573432,150220.34041107493
MP3018365-W275101,True,67.0,0.13476766253274586,0.6260853231093876,0.20167199127656726,432616.16873362707
MP3018365-W275102,True,67.0,0.2900743209664344,1.4817479304102883,0.7262759933426435,1064888.5185503485
MP3018365-W275103,True,67.0,0.29114191889577545,1.488256939993523,0.7306592313431408,354358.15474400186
MP3018365-W275104,True,67.0,0.11307382130385357,0.5189806126290049,0.15219377116293306,266077.8536088439
MP3018365-W275105,True,67.0,0.24587927208767546,1.2205473970009058,0.6134811470548849,150673.32143688246
MP3018365-W275106,True,67.0,0.29163973466340465,1.491295411829621,0.7336746503931284,212366.40754791128
MP3018365-W275107,True,67.0,0.13657532307741183,0.6351308010614554,0.20702609377690204,259027.40307677645
MP3018365-W275108,True,67.0,0.2916407100955334,1.4913013675799398,0.733691389436229,212153.60732638775
MP3018365-W275109,True,67.0,0.2458801222849769,1.2205522730987117,0.6134954948061141,150522.3275919186
MP3018365-W275110,True,67.0,0.2455344157708288,1.2185700115011988,0.6127637594934288,226339.67526875137
MP3018365-W275111,True,67.0,0.29114172427816687,1.488255752541432,0.7304440150747039,354429.13786091655
MP3018365-W275112,True,67.0,0.2451015867805013,1.216089474659028,0.6107646394888374,377449.20660974935
MP3018365-W275113,True,67.0,0.29114172427816687,1.488255752541432,0.7304440150747039,354429.13786091655
MP3018365-W275114,True,67.0,0.13631718360355627,0.6338379206058715,0.20584001300862778,431841.4081982219
MP3018365-W275115,True,67.0,0.2451015867805013,1.216089474659028,0.6107646394888374,377449.20660974935
MP3018941-W275116,True,67.0,0.20814433458793524,1.0093685758108513,0.4862668107818568,71267.00988708583
MP3045227-W275117,True,66.0,0.07765880492210298,0.35052278758179545,0.06559313603581199,608745.1887514121
MP3018365-W275118,True,67.0,0.2451015867805013,1.216089474659028,0.6107646394888374,377449.20660974935
MP3018365-W275119,True,67.0,0.2451015867805013,1.216089474659028,0.6107646394888374,377449.20660974935
MP3018365-W275120,True,67.0,0.2451015867805013,1.216089474659028,0.6107646394888374,377449.20660974935
MP3018365-W275121,True,67.0,0.32351332937724164,1.6904220176854063,0.7707564134447994,338108.0379772546
MP3018365-W275122,True,67.0,0.24510243389771802,1.216094328086665,0.61146050542345,377071.33426808985
MP3018365-W275123,True,67.0,0.3235131183754274,1.6904206686597878,0.7707492395691848,338175.79212412384
MP3018365-W275124,True,67.0,0.24510175613596064,1.2160904449546155,0.6113265930786448,377373.6321076333
MP3018365-W275125,True,67.0,0.3728842446550874,2.0181828883977797,0.8657385265816004,313557.8776724563
MP3018365-W275126,True,67.0,0.2793132458992864,1.416680272920912,0.7078271765538614,359983.03367330646
MP3018365-W275127,True,67.0,0.2451015867805013,1.216089474659028,0.6107646394888374,377449.20660974935
MP3018365-W275128,True,67.0,0.3728842446550874,2.0181828883977797,0.8657385265816004,313557.8776724563
MP3018365-W275129,True,67.0,0.24510175613596064,1.2160904449546155,0.6113265930786448,377373.6321076333
MP3018365-W275130,True,67.0,0.29114269775673707,1.4882616921879388,0.7306855355537275,354074.2224705098
MP3018365-W275131,True,67.0,0.26492607084923725,1.3311887611526732,0.6660441336827808,147014.78583015254
MP3018365-W275132,True,67.0,0.3235129074159204,1.6904193199050774,0.7705651100950778,338243.5462920398
MP3018365-W275133,True,67.0,0.2447039063936669,1.213811627335874,0.6089042144127944,604236.8748850665
MP3018365-W275134,True,67.0,0.11307382130385357,0.5189806126290049,0.15219377116293306,266077.8536088439
MP3018365-W275135,True,67.0,0.29114172427816687,1.488255752541432,0.7304440150747039,354429.13786091655
MP3018365-W275136,True,67.0,0.2455352641292704,1.2185748748286884,0.6129120195894631,226113.08134045766
MP3018365-W275137,True,67.0,0.37207573569426855,2.012610381198869,0.8648728789241099,627924.2643057314
MP3018365-W275138,True,67.0,0.3235129074159204,1.6904193199050774,0.7705651100950778,338243.5462920398
MP3018941-W275139,True,62.0,0.24485574721787629,1.2169883398029824,0.6120296328888719,151028.85055642473
MP3018941-W275140,True,62.0,0.24485574721787629,1.2169883398029824,0.6120296328888719,151028.85055642473
MP3018941-W275141,True,62.0,0.24451292834722782,1.2150215694100504,0.6095952977636638,226646.12149583164
MP3045227-W275143,True,66.0,0.05196831224278775,0.231401013474409,0.024352916419566505,132724.4362860097
MP3018943-W275144,True,66.0,0.11228140865036595,0.5164201122914088,0.14823140053182332,442971.5770834674
MP3018943-W275145,True,66.0,0.11228140865036595,0.5164201122914088,0.14823140053182332,442971.5770834674
MP3018943-W275146,True,66.0,0.11228140865036595,0.5164201122914088,0.14823140053182332,442971.5770834674
MP3018943-W275147,True,66.0,0.11228140865036595,0.5164201122914088,0.14823140053182332,442971.5770834674
MP3018943-W275148,True,66.0,0.11228140865036595,0.5164201122914088,0.14823140053182332,442971.5770834674
MP3018943-W275149,True,66.0,0.11228140865036595,0.5164201122914088,0.14823140053182332,442971.5770834674
MP3018943-W275150,True,66.0,0.11228140865036595,0.5164201122914088,0.14823140053182332,442971.5770834674
MP3018943-W275151,True,66.0,0.11228140865036595,0.5164201122914088,0.14823140053182332,442971.5770834674
MP3018943-W275152,True,66.0,0.11228140865036595,0.5164201122914088,0.14823140053182332,442971.5770834674
MP3018943-W275153,True,66.0,0.11228140865036595,0.5164201122914088,0.14823140053182332,442971.5770834674
